UID;ID_Base;Categoría;Modelo Principal;Modelo;Submodelo;ctx_precio;precio_num;precio_lista_num;bono_num;Precio_Texto;fuente_texto_raw;Modelo_URL;Archivo_Origen;Fecha;Timestamp;texto_base_tipo;Tipo_Vehiculo;estado
55B1FA6384B6;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;60.800.000;60.800.000;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
11B33B55B432;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;60.800.000;60.800.000;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
CA64F45FF4DD;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;60.800.000;60.800.000;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
4416FD657A93;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;55.700.000;60.800.000;5.100.000;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
4CD55B6D6C33;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;55.700.000;60.800.000;5.100.000;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
AD685B95E9E7;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;55.700.000;60.800.000;5.100.000;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
72B78CD9C9B3;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
6ED443892930;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
2A4BCDC5DF82;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
C654C94F62CC;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
2A07F096FA2D;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
3C0EEA3215C4;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
55681A115761;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;58.700.000;58.700.000;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
DF36ECE03656;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;60.000.000;60.000.000;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
CD7D8D194B38;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;60.000.000;60.000.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
0828D2AE2763;69326B1D;Volkswagen;Constellation 17.230;Constellation 17.230;;;59.000.000;59.000.000;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
BC9925E46579;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;50.712.265;50.712.265;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
A91D3240B6E4;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;50.712.265;50.712.265;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
68BEF73BBBBD;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;50.712.265;50.712.265;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
5502A093E6F0;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;50.712.265;50.712.265;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
E525D9384E7E;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;53.247.878;53.247.878;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
97B391182570;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;53.247.878;53.247.878;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
90FCD2B950DB;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;56.442.751;56.442.751;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
5EFFD806336A;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;56.442.751;56.442.751;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
BD75037E6AC7;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;56.442.751;56.442.751;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
714C42D8128A;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;59.370.000;59.370.000;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
C6A2AAE84439;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;59.370.000;59.370.000;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
72D221E29033;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;59.370.000;59.370.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
E061CC934BCF;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;59.370.000;59.370.000;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
B253398DA5B8;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;59.370.000;59.370.000;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
33FBC2CC22A2;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;59.370.000;59.370.000;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
B0E004C46832;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;51.900.000;52.900.000;1.000.000;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
DC59024E7DE0;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;51.900.000;52.900.000;1.000.000;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
AC27657A1CAF;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;52.200.000;52.900.000;700.000;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
39D47F35DD7D;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;51.200.000;52.900.000;1.700.000;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
4252E11790A8;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;51.200.000;52.900.000;1.700.000;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
72BD199E3938;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;52.200.000;53.900.000;1.700.000;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
969A6B5B1324;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;53.900.000;53.900.000;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
754D0E44CE8C;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;53.900.000;53.900.000;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
1D58FE5EAD1F;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;55.200.000;55.900.000;700.000;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
4E671FE0FDBB;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;55.100.000;56.800.000;1.700.000;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
4582C1FF4698;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;56.200.000;57.900.000;1.700.000;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
E1FD1404A8B0;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;56.700.000;58.400.000;1.700.000;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
E40832E569D1;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;62.600.000;62.600.000;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
D1DE0C84BE36;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;62.600.000;62.600.000;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
EC18F62736D5;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;62.600.000;62.600.000;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
3BA24983F7FC;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;60.900.000;62.600.000;1.700.000;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
14CB0F2C14B4;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;64.956.915;64.956.915;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
6503B2C10402;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;64.956.915;64.956.915;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
363897367B54;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;61.200.000;62.900.000;1.700.000;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
32DC872E06AF;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;61.200.000;62.900.000;1.700.000;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
BD80B3B8D716;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;61.200.000;62.900.000;1.700.000;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
3EF14F192FC9;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;61.200.000;62.900.000;1.700.000;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
292D5F169B91;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;65.400.000;65.400.000;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
B5AEF60ACD19;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;65.400.000;65.400.000;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
548AF998786B;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;65.500.000;65.500.000;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
22E669D40979;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;62.225.000;62.225.000;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
3882153778AE;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;62.230.000;62.230.000;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
9872051750D9;C30EBD3B;Volkswagen;Constellation 17.280;Constellation 17.280;;;62.230.000;62.230.000;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
303828A00CBA;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;66.823.518;66.823.518;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
AE72A3E03C89;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;65.299.328;65.299.328;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
3DB175E58DF1;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;64.976.064;64.976.064;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
5574162A71F5;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;64.951.819;64.951.819;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
A4BFE478D45D;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;72.701.520;72.701.520;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
792264382F22;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;72.760.354;72.760.354;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
F8BFF6A741E2;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;84.737.194;84.737.194;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
DE42837187CE;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;74.158.072;74.158.072;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
E0B446C8D3B6;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;80.803.747;80.803.747;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
5F3F007D98D9;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;84.843.550;84.843.550;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
43480698D8DE;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;78.142.728;78.142.728;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
E8BF84ABE48A;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;77.660.000;77.660.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
1E1CE176CFEF;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;72.382.650;72.382.650;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
5BB1A1F7FB4C;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;70.008.725;70.008.725;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
9F48BA5319C3;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;70.882.400;70.882.400;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
24EF90AF4E4B;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;69.900.000;69.900.000;0;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
638FA83F8411;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;69.900.000;69.900.000;0;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
922AD9F85B23;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;69.900.000;69.900.000;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
F742C0F49528;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;66.500.000;69.900.000;3.400.000;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
D2F19616C1A6;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;66.500.000;69.900.000;3.400.000;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
E3295C0FA139;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;66.500.000;69.900.000;3.400.000;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
5C51E0DB6D5C;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;66.500.000;69.900.000;3.400.000;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
5D0EEE31CE55;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;66.500.000;69.900.000;3.400.000;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
CC0A56061820;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;75.000.000;75.700.000;700.000;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
032C7BF904D5;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;74.900.000;76.600.000;1.700.000;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
90A5D479342D;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;76.000.000;77.700.000;1.700.000;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
F4CB0F5DA571;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;76.600.000;78.300.000;1.700.000;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
3C1BCFBB6BF7;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;80.317.722;80.317.722;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
8592D111561A;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;80.317.722;80.317.722;0;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
3C37EF44EFD6;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;76.068.634;76.068.634;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
2096F6974327;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;78.170.400;78.170.400;0;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
FD8E7B9AF936;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;78.842.970;78.842.970;0;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
B3D3C32D8652;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;78.842.970;78.842.970;0;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
5AFA2BA4C926;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;78.842.970;78.842.970;0;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
94CB531DF0DA;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;77.200.000;77.200.000;0;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
2326498D291E;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;77.200.000;77.200.000;0;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
9CFE1710748B;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;77.200.000;77.200.000;0;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
467DF39544D5;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;73.400.000;73.400.000;0;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
ABF3B72B8193;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;73.400.000;73.400.000;0;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
2B631B846DCD;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;74.000.000;74.000.000;0;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
D8D6599152A0;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;70.943.860;70.943.860;0;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
F5A5CCFCF023;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;70.423.600;70.423.600;0;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
FC51E2BB6E25;E5430D1B;Volkswagen;Constellation 17.280 AT;Constellation 17.280 AT;;;79.000.000;79.000.000;0;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
D6129718E58C;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;56.232.304;56.232.304;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
750F1C039430;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;56.232.304;56.232.304;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
97CABB2FAE0D;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;56.232.304;56.232.304;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
ED85E8D3091F;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;56.232.304;56.232.304;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
DFCA5A8C711E;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;60.449.727;60.449.727;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
9566DCB3659E;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;60.449.727;60.449.727;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
380E5A1BD376;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;64.983.456;64.983.456;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
5AEFBB47E919;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;64.983.456;64.983.456;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
71418236925D;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;64.983.456;64.983.456;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
E8D3429C4659;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;68.166.000;68.166.000;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
AEFBB7F79B74;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;68.166.000;68.166.000;0;;;;CEP_V3.xlsx;01-11-2022;;;Camión;
488BD9BBBE5A;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;68.166.000;68.166.000;0;;;;CEP_V3.xlsx;01-12-2022;;;Camión;
93FD0C3647B4;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;68.166.000;68.166.000;0;;;;CEP_V3.xlsx;01-01-2023;;;Camión;
32210DF4F369;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;68.166.000;68.166.000;0;;;;CEP_V3.xlsx;01-02-2023;;;Camión;
6D1A90A73B0C;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;68.166.000;68.166.000;0;;;;CEP_V3.xlsx;01-03-2023;;;Camión;
9E6364505EC3;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;60.900.000;61.900.000;1.000.000;;;;CEP_V3.xlsx;01-04-2023;;;Camión;
1B65A4783C72;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;60.900.000;61.900.000;1.000.000;;;;CEP_V3.xlsx;01-05-2023;;;Camión;
724175E375E1;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;61.900.000;61.900.000;0;;;;CEP_V3.xlsx;01-06-2023;;;Camión;
47E41D685DA3;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;61.900.000;61.900.000;0;;;;CEP_V3.xlsx;01-07-2023;;;Camión;
F8A42FEF06B9;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;61.900.000;61.900.000;0;;;;CEP_V3.xlsx;01-08-2023;;;Camión;
E4A03455A2B1;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;61.900.000;61.900.000;0;;;;CEP_V3.xlsx;01-09-2023;;;Camión;
88ECB72589B5;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;65.400.000;65.400.000;0;;;;CEP_V3.xlsx;01-10-2023;;;Camión;
AC0AA890816F;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;65.400.000;65.400.000;0;;;;CEP_V3.xlsx;01-11-2023;;;Camión;
70F197BA8DA9;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;65.600.000;66.300.000;700.000;;;;CEP_V3.xlsx;01-12-2023;;;Camión;
1B2F6DCF908A;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;65.500.000;67.200.000;1.700.000;;;;CEP_V3.xlsx;01-01-2024;;;Camión;
0886FC606E49;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;66.600.000;68.300.000;1.700.000;;;;CEP_V3.xlsx;01-02-2024;;;Camión;
609AB24883A8;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.300.000;69.000.000;1.700.000;;;;CEP_V3.xlsx;01-03-2024;;;Camión;
168EE19B2B74;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;69.000.000;69.000.000;0;;;;CEP_V3.xlsx;01-04-2024;;;Camión;
F1A1C5641EDD;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;63.050.000;69.000.000;5.950.000;;;;CEP_V3.xlsx;01-05-2024;;;Camión;
E5B5042CF35F;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;69.000.000;69.000.000;0;;;;CEP_V3.xlsx;01-06-2024;;;Camión;
44ADFEF68CEC;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-07-2024;;;Camión;
C79489AC3EE6;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-08-2024;;;Camión;
F1E4E9DC6BD4;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-09-2024;;;Camión;
319BB62EF3C0;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-10-2024;;;Camión;
235C7A199B95;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-11-2024;;;Camión;
4F9AF4F7683D;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-12-2024;;;Camión;
BB1A52A44916;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-01-2025;;;Camión;
30C666F655F2;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-02-2025;;;Camión;
202F9E853449;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-03-2025;;;Camión;
6E36CF56ECF8;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-04-2025;;;Camión;
4F01383E9DE1;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-05-2025;;;Camión;
3A7B6D5DEC8B;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-06-2025;;;Camión;
30A9B3705D56;F3B733F9;Volkswagen;Constellation 17.330;Constellation 17.330;;;67.800.000;71.200.000;3.400.000;;;;CEP_V3.xlsx;01-07-2025;;;Camión;
6158001EA0E6;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;23.744.335;23.744.335;0;;;;CEP_V3.xlsx;01-01-2022;;;Camión;
671018BC7956;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;23.744.335;23.744.335;0;;;;CEP_V3.xlsx;01-02-2022;;;Camión;
98F03B644B34;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;23.744.335;23.744.335;0;;;;CEP_V3.xlsx;01-03-2022;;;Camión;
6991F7323794;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;23.744.335;23.744.335;0;;;;CEP_V3.xlsx;01-04-2022;;;Camión;
65F80E77444F;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;25.762.603;25.762.603;0;;;;CEP_V3.xlsx;01-05-2022;;;Camión;
D896A61C3C43;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;25.762.603;25.762.603;0;;;;CEP_V3.xlsx;01-06-2022;;;Camión;
AED0CBFF1451;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;27.952.425;27.952.425;0;;;;CEP_V3.xlsx;01-07-2022;;;Camión;
2BE85F3468E4;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;27.952.425;27.952.425;0;;;;CEP_V3.xlsx;01-08-2022;;;Camión;
30D0754D018D;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;27.952.425;27.952.425;0;;;;CEP_V3.xlsx;01-09-2022;;;Camión;
6E792045F11B;5CA35888;Volkswagen;Delivery 6.160;Delivery 6.160;;;28.984.000;28.984.000;0;;;;CEP_V3.xlsx;01-10-2022;;;Camión;
